11043;CIEP 493 PROFESSORA ANTONIETA SALINAS DE CASTRO;BARRA MANSA;RJ;Estadual;De 60% a 80%;Médio Alto;486,15;492,28;455,19;466,91;530,21;514,76
11044;CIEP 291 DOM MARTINHO SCHLUDE;PINHEIRAL;RJ;Estadual;80% ou mais;Médio Alto;486,15;499,22;450,06;468,19;527,11;466,85
11045;EE SIDRONIO ANTUNES DE ANDRADE;SIDROLANDIA;MS;Estadual;80% ou mais;Médio;486,14;500,98;443,1;468,98;531,51;459,13
11046;GLEBA XV DE NOVEMBRO;ROSANA;SP;Estadual;80% ou mais;Médio;486,13;510,27;437,58;460,23;536,46;551,25
11047;EE - COLEGIO ESTADUAL ALMIRANTE BARROSO;SALVADOR;BA;Estadual;De 60% a 80%;Médio;486,12;494,8;439,06;470,28;540,35;447,31
11048;CE REPUBLICA DE ANGOLA;RIO DE JANEIRO;RJ;Estadual;De 40% a 60%;Médio Alto;486,12;509,37;429,17;469,28;536,65;520,71
11049;EM DR XENOFONTE MERCADANTE;ORIZANIA;MG;Municipal;80% ou mais;Médio Baixo;486,11;502,34;443,83;469,95;528,34;513,57
11050;JULIETA GUEDES MENDONCA PROFA;DRACENA;SP;Estadual;De 60% a 80%;Médio Alto;486,11;487,57;467,97;462,13;526,77;437,15
11051;EEEM PROFESSOR CHAVES;SANT ANA DO LIVRAMENTO;RS;Estadual;De 60% a 80%;Médio Alto;486,09;510,26;452,48;457,47;524,16;454,29
11052;EEEB DOM PEDRO I;QUEVEDOS;RS;Estadual;80% ou mais;Médio;486,09;505,68;451,98;469,19;517,51;436,47
11053;ANTONIO MARINHO DE CARVALHO FILHO;PRESIDENTE VENCESLAU;SP;Estadual;De 60% a 80%;Médio Alto;486,09;494,91;452,29;473,16;523,99;452,5
11054;UNIDADE ESCOLAR MONSENHOR CICERO PORTELA NUNES;TERESINA;PI;Estadual;De 40% a 60%;Médio;486,08;504,45;430,82;473,36;535,68;432,45
11055;EEEM FRANCISCO DA SILVA NUNES;BELEM;PA;Estadual;De 40% a 60%;Médio Baixo;486,07;494,56;441,78;472,16;535,8;495,04
11056;CIEP 275 LENINE CORTES FALANTE;ITAOCARA;RJ;Estadual;80% ou mais;Médio;486,07;500,1;448,53;462,81;532,83;500
11057;EE CLOTILDE ONOFRI DE CAMPOS;TEOFILO OTONI;MG;Estadual;De 60% a 80%;Médio;486,07;501,97;448,69;461,66;531,94;425,36
11058;PEDRO ARAUJO NETO C E EF M;GENERAL CARNEIRO;PR;Estadual;80% ou mais;Médio Alto;486,06;494,68;455,27;465,77;528,5;440,31
11059;EE DE MONTE AZUL;MONTE AZUL;MG;Estadual;80% ou mais;Médio;486,05;489,26;479,99;453,81;521,13;451,43
11060;EEEM BENTO GONCALVES;CANOAS;RS;Estadual;80% ou mais;Médio Alto;486,03;498,68;447,91;465,61;531,94;448,21
11061;IEE FELIPE ROMAN ROS;ARVOREZINHA;RS;Estadual;80% ou mais;Médio Alto;486,03;489,07;457,49;469,65;527,9;456,18
11062;EEEM CURUPAITI;VALE VERDE;RS;Estadual;80% ou mais;Médio Alto;486,02;499,32;456,32;459,26;529,2;430,91
11063;EEEFM JUSCELINO KUBITSCHEK;SANTA LUZIA D OESTE;RO;Estadual;80% ou mais;Médio;486,02;492,85;445,33;470,39;535,53;443,53
11064;EE RUTH MARTINS DE ALMEIDA;CAXAMBU;MG;Estadual;80% ou mais;Médio;486,02;494,69;456,2;468,43;524,75;411,47
11065;ESCOLA ESTADUAL PROFESSOR WALDOCKE FRICKE DE LYRA;MANAUS;AM;Estadual;De 60% a 80%;Médio;486;488,94;444,75;476,57;533,74;524,63
11066;EE CORONEL IDALINO RIBEIRO;SALINAS;MG;Estadual;De 60% a 80%;Médio;485,99;499,18;457,23;458,37;529,19;458,03
11067;EE - CENTRO INTEGRADO DE EDUCACAO ASSIS CHATEAUBRIAND;FEIRA DE SANTANA;BA;Estadual;De 60% a 80%;Médio;485,98;491,41;448,55;469,34;534,62;458,3
11068;EE TANCREDO DE ALMEIDA NEVES;JOAO PINHEIRO;MG;Estadual;80% ou mais;Médio;485,98;495,6;453,91;469,12;525,28;433,21
11069;COL EST PRES COSTA E SILVA;ARACAJU;SE;Estadual;De 60% a 80%;Médio;485,97;495,7;447,1;472,67;528,42;466,51
11070;CED 08 DO GAMA;BRASILIA;DF;Estadual;80% ou mais;Médio Alto;485,97;501,2;443,72;463,38;535,57;470,06
11071;CE PROFESSORA EDNA MAY CARDOSO;SANTA MARIA;RS;Estadual;80% ou mais;Médio Alto;485,97;494,82;455,43;463,23;530,4;505,83
11072;CELSO ANTONIO PROFESSOR;CAJATI;SP;Estadual;80% ou mais;Médio Alto;485,97;498,81;453,05;459,6;532,41;452,11
11073;CE ANTONIO FIGUEIRA DE ALMEIDA;NILOPOLIS;RJ;Estadual;De 60% a 80%;Médio Alto;485,97;501,79;449,2;463,99;528,88;478,71
11074;EE ANGELA MARIA DE OLIVEIRA;PARA DE MINAS;MG;Estadual;De 60% a 80%;Médio Alto;485,96;494,98;467,1;465,71;516,06;443,03
11075;GUINES AFFONSO MORALES PROFESSOR;NEVES PAULISTA;SP;Estadual;80% ou mais;Médio Alto;485,94;491,99;465,26;466,1;520,43;403
11076;CE LOURENCA GUIMARAES;APERIBE;RJ;Estadual;80% ou mais;Médio;485,93;477,61;471,95;471,27;522,9;430,73
11077;JOSE ARMIM MATTE C E EF M N PROFIS;CHOPINZINHO;PR;Estadual;80% ou mais;Médio Alto;485,93;492,31;437,07;476,25;538,08;473,11
11078;ANCHIETA C E PE EF M;SALGADO FILHO;PR;Estadual;80% ou mais;Médio;485,92;485,31;460,9;481,15;516,33;412,82
11079;EE TARGINO NOGUEIRA;ELOI MENDES;MG;Estadual;De 60% a 80%;Médio;485,92;503,25;447,6;465,1;527,72;428,52
11080;ANGELO GOSUEN PROF;FRANCA;SP;Estadual;80% ou mais;Médio Alto;485,92;496,71;461,88;461,66;523,43;418,28
11081;RENI C GAMPER C E PROFA EM PROFIS N;MANOEL RIBAS;PR;Estadual;De 60% a 80%;Médio;485,92;491,78;448,44;467,96;535,5;450,63
11082;EE SIMEAO RIBEIRO DOS SANTOS;MONTES CLAROS;MG;Estadual;De 60% a 80%;Médio;485,92;493,27;449,55;474,7;526,13;455,27
11083;ESTADO DO AMAZONAS EEFM;FORTALEZA;CE;Estadual;De 60% a 80%;Médio;485,91;507,82;447,35;457,9;530,56;452,22
11084;ADELINA PASQUINO CASSIS PROFA;FRANCA;SP;Estadual;De 20% a 40%;Alto;485,9;501,74;466,36;456,33;519,17;451,89
11085;MONTEIRO LOBATO C E EF M;DOIS VIZINHOS;PR;Estadual;De 60% a 80%;Médio;485,89;496,66;447,94;462,3;536,66;457,95
11086;JOSE PASCHOALICK PROFESSOR;OURINHOS;SP;Estadual;De 40% a 60%;Alto;485,89;501,4;458,42;462,85;520,9;461,88
11087;EE PROFESSOR JULIO BUENO;IBITURUNA;MG;Estadual;80% ou mais;Médio;485,88;492,46;454,64;474,01;522,41;405,19
11088;VILA DO LAGO;TARUMA;SP;Estadual;De 60% a 80%;Médio Alto;485,88;508,08;439,83;458,09;537,51;484,44
11089;EE PAULO JOSE DERENUSSON;UBERABA;MG;Estadual;80% ou mais;Médio Alto;485,87;490,19;453,77;477,27;522,25;420
11090;EE JOSE GARCIA LEAL;PARANAIBA;MS;Estadual;De 60% a 80%;Médio Alto;485,85;492,26;457,05;470,23;523,88;449,45
11091;FRANCISCO LOURENCO DE MELO PROFESSOR;RIO GRANDE DA SERRA;SP;Estadual;80% ou mais;Médio Alto;485,85;500,04;444,15;466,18;533,05;440,57
11092;IGLEA GROLLMANN C E EF M;CIANORTE;PR;Estadual;De 60% a 80%;Alto;485,85;492,87;449,48;475,28;525,78;479,02
11093;COLEGIO ESTADUAL PROFESSORA LIODOSIA SERRA RAMOS;GUAPO;GO;Estadual;De 60% a 80%;Médio;485,84;497,18;442,31;480,59;523,29;437,04
11094;EE DE MATA VERDE;MATA VERDE;MG;Estadual;80% ou mais;Médio Baixo;485,84;497,01;454,08;458,52;533,75;432,2
11095;GUIA LOPES;BAURU;SP;Estadual;80% ou mais;Médio Alto;485,84;490,89;452,76;467,51;532,19;426,79
11096;EEB SAO LUIZ;UNIAO DO OESTE;SC;Estadual;80% ou mais;Médio Alto;485,84;470,46;472,08;483,77;517,04;344,83
11097;EE ALICE LOUREIRO;VICOSA;MG;Estadual;80% ou mais;Médio Alto;485,83;490;461,42;472,1;519,8;445
11098;CESIDIO AMBROGI PROFESSOR;TAUBATE;SP;Estadual;De 60% a 80%;Médio Alto;485,82;500,21;448,62;462,72;531,73;470,74
11099;ESCOLA ESTADUAL QUINTELLA CAVALCANTI;ARAPIRACA;AL;Estadual;De 60% a 80%;Médio Baixo;485,81;492,04;450,9;470,7;529,6;490,3
11100;CE DR JOAO BACELAR PORTELA;SAO LUIS;MA;Estadual;De 60% a 80%;Médio Baixo;485,81;499,99;442,92;464,03;536,29;448,51
11101;EEB PROFª MINERVINA LAUS;CANELINHA;SC;Estadual;80% ou mais;Médio Alto;485,8;479,91;452,48;484,88;525,94;475,6
11102;UE EDEN LTDA;TIMON;MA;Privada;De 20% a 40%;Médio Alto;485,8;490,31;441,32;487,4;524,15;454,55
11103;ESC EST ENS MED PRESIDENTE CASTELO BRANCO;CAPAO DO LEAO;RS;Estadual;80% ou mais;Médio;485,79;501,09;447,76;464,38;529,94;435,58
11104;CIEP 358 ALBERTO PASQUALINI;NOVA IGUACU;RJ;Estadual;De 60% a 80%;Médio;485,79;496,69;454,89;465,38;526,18;465,05
11105;EE - COLEGIO ESTADUAL PROFESSOR ALEXANDRE LEAL COSTA;BARREIRAS;BA;Estadual;De 40% a 60%;Médio;485,78;491,24;452,97;461,31;537,6;460,41
11106;ESCOLA DANTAS BARRETO;PAULISTA;PE;Estadual;De 60% a 80%;Médio Alto;485,78;503,48;442,97;460,8;535,87;475,45
11107;EE - COLEGIO MODELO LUIS EDUARDO MAGALHAES;JUAZEIRO;BA;Estadual;De 60% a 80%;Médio;485,77;498,25;452,91;464,69;527,22;466,07
11108;EEEB PALMEIRA DAS MISSOES;PALMEIRA DAS MISSOES;RS;Estadual;80% ou mais;Médio Alto;485,77;506,17;438,87;470,9;527,13;537,37
11109;EDINA ALVARES BARBOSA PROFESSORA;ITAQUAQUECETUBA;SP;Estadual;De 40% a 60%;Médio Alto;485,76;504,8;444,77;464,92;528,54;481,32
11110;EEB PROF JOAO BATISTA PAIVA;PENHA;SC;Estadual;De 60% a 80%;Alto;485,74;501,42;453,32;466,79;521,42;475,38
11111;COLEGIO NOSSA SENHORA DO CARMO;PARINTINS;AM;Estadual;De 60% a 80%;Médio Alto;485,73;495,75;442,84;467,52;536,82;485
11112;EE OCTACILIO FAUSTINO DA SILVA;CORUMBA;MS;Estadual;80% ou mais;Médio;485,72;499,69;455,96;465,03;522,21;411,43
11113;COLEGIO ESTADUAL FREDERICO JAYME;RIO VERDE;GO;Estadual;De 60% a 80%;Médio Alto;485,72;492,81;451,67;471,27;527,14;455,37
11114;EE - COLEGIO ESTADUAL ANTONIO FIGUEREDO;IBIASSUCE;BA;Estadual;80% ou mais;Baixo;485,71;491,96;452,05;473,56;525,3;477,11
11115;EEEFM - PROF HOSANA SALLES;CACHOEIRO DE ITAPEMIRIM;ES;Estadual;80% ou mais;Médio;485,71;493,44;454,91;464,49;529,98;475,15
11116;ANTONIO BEZERRA EEFM;FORTALEZA;CE;Estadual;De 60% a 80%;Médio Baixo;485,7;496,91;446,1;468,55;531,26;488,3
11117;COLEGIO ESTADUAL DONA IAYA;CATALAO;GO;Estadual;De 40% a 60%;Médio;485,7;493,24;454,29;469,45;525,8;465,21
11118;EEEFM DR ULYSSES GUIMARAES;BELEM;PA;Estadual;De 40% a 60%;Médio;485,69;501,48;433,71;471,8;535,77;474,54
11119;ESCOLA PROFESSOR HUMBERTO SOARES;PETROLINA;PE;Estadual;De 40% a 60%;Médio;485,69;504,38;447,78;455,62;534,97;445,6
11120;EE PROFESSORA NEIVA MARIA LEITE;DELFINOPOLIS;MG;Estadual;80% ou mais;Médio Alto;485,67;495,29;446;464,25;537,16;413,5
11121;ESC TEC EST ACHILINO DE SANTIS;SANTO ANTONIO DAS MISSOES;RS;Estadual;80% ou mais;Médio;485,67;489,84;463,83;457,52;531,49;448,46
11122;COLEGIO COUTO BOECHAT;RIO DE JANEIRO;RJ;Privada;De 60% a 80%;Médio Alto;485,67;494,7;475,51;456,85;515,61;488,24
11123;EE PADRE JOSE SCAMPINI;CAMPO GRANDE;MS;Estadual;De 60% a 80%;Médio Alto;485,66;506,56;450,21;454,86;531,01;454,81
11124;CENTRO DE ENSINO MEDIO BENJAMIM JOSE DE ALMEIDA;ARAGUAINA;TO;Estadual;De 60% a 80%;Médio;485,65;494,39;444,31;465,72;538,2;468,93
11125;CENTRO EDUC RAUL VEIGA;SAO GONCALO;RJ;Privada;De 60% a 80%;Alto;485,65;513,11;427,07;471,88;530,55;522,11
11126;COLEGIO ESTADUAL ROTARY DONANA;ANAPOLIS;GO;Estadual;De 40% a 60%;Médio Alto;485,65;493,1;453,6;469,26;526,63;449,62
11127;EE N SR DO PERPETUO SOCORRO;VERA;MT;Estadual;80% ou mais;Médio;485,64;483,89;460,03;471,11;527,55;433,19
11128;COL EST SANTA VITORIA DO PALMAR;SANTA VITORIA DO PALMAR;RS;Estadual;80% ou mais;Médio Alto;485,64;497,41;453,84;464,76;526,57;478,78
11129;CELINA DA COSTA MACHADO SILVA DONA COLEGIO MUNICIPAL;SANTANA DE PARNAIBA;SP;Municipal;De 40% a 60%;Médio Alto;485,64;486,81;453,52;490,93;511,3;538,18
11130;EE PADRE AUGUSTO HORTA;CURVELO;MG;Estadual;80% ou mais;Médio;485,63;492,95;450,08;458,12;541,39;472,86
11131;EE OLIMPIO JOAO PISSINATI GUERRA;SINOP;MT;Estadual;De 60% a 80%;Médio Alto;485,59;498,53;449,1;477,5;517,2;442,69
11132;ESCOLA VIVA;CARMOPOLIS;SE;Privada;80% ou mais;Sem informação;485,59;482;446,9;460,41;553,03;510
11133;EE - COLEGIO ESTADUAL DOUTOR ANTONIO RICALDI;PORTO SEGURO;BA;Estadual;De 60% a 80%;Médio;485,58;497,72;446,89;463,52;534,19;461,15
11134;JOSE DE ANCHIETA C E EF M;IBEMA;PR;Estadual;De 60% a 80%;Médio;485,58;496;431,29;488,1;526,92;465,52
11135;EE JOSE BRIGIDO PEREIRA PEDRA;CORINTO;MG;Estadual;80% ou mais;Médio Baixo;485,57;504,07;453,32;455,2;529,7;437,24
11136;CE ALCINDO GUANABARA;GUAPIMIRIM;RJ;Estadual;De 60% a 80%;Médio;485,57;500,6;444,81;467,48;529,38;464
11137;EE MIRANDA MANSO;SANTO ANTONIO DO AVENTUREIRO;MG;Estadual;80% ou mais;Médio;485,56;484,25;473,88;456,84;527,26;480
11138;EEEB OSMAR DA ROCHA GRAFULHA;PELOTAS;RS;Estadual;80% ou mais;Médio Alto;485,54;501,1;442,19;466,2;532,68;458,18
11139;EPITACIO PESSOA;ITAPORANGA;SP;Estadual;De 60% a 80%;Médio;485,52;488,26;456,56;489,37;507,87;396,67
11140;CE TANCREDO NEVES;SANTA MARIA;RS;Estadual;80% ou mais;Médio Alto;485,52;513,41;442,15;450,49;536,02;530
11141;CE PEDRO RAYMUNDO DE MAGALHAES;VOLTA REDONDA;RJ;Estadual;De 60% a 80%;Médio Alto;485,51;492,7;453,59;475,29;520,48;430,34
11142;ANTONIO VIEIRA C E PE EM;ENGENHEIRO BELTRAO;PR;Estadual;80% ou mais;Médio Alto;485,51;496,4;448,84;468,79;527,99;472,88
11143;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR URBANO GOMES DE SA;SALGUEIRO;PE;Estadual;80% ou mais;Médio;485,49;503,57;446,68;461,24;530,49;459,24
11144;UNID ESC JOB DE MACEDO BRITO;COCAL DE TELHA;PI;Estadual;80% ou mais;Baixo;485,49;506,85;426,52;469,54;539,05;420
11145;ERC EFM MINISTRO ALCIDES CARNEIRO;ANANINDEUA;PA;Estadual;De 40% a 60%;Médio Baixo;485,48;501,29;448,99;463,28;528,37;452,06
11146;CENTRO EDUCACIONAL SANDRA CAVALCANTE;MANAUS;AM;Privada;De 20% a 40%;Alto;485,48;507,75;438,31;467,59;528,27;558,67
11147;EE PADRE CONSTANTINO DE MONTE;MARACAJU;MS;Estadual;De 60% a 80%;Médio Alto;485,48;489,6;452,14;466,41;533,76;462,92
11148;ESCOLA DE EDUCACAO BASICA SANTA LUCIA;NOVO HORIZONTE;SC;Estadual;80% ou mais;Médio;485,47;483,29;454,64;475,19;528,78;457,14
11149;ALDONIO RAMOS TEIXEIRA PROF COLEGIO MUNICIPAL;SANTANA DE PARNAIBA;SP;Municipal;De 60% a 80%;Médio Alto;485,47;495,74;451,91;463,15;531,09;456,73
11150;CE JOSE BONIFACIO;NITEROI;RJ;Estadual;De 60% a 80%;Médio Alto;485,46;502,96;436,24;473,06;529,58;434,74
11151;EE PADRE JOAO BOSCO PENIDO BURNIER;BELO HORIZONTE;MG;Estadual;De 60% a 80%;Médio Alto;485,46;506,75;439,98;464,47;530,63;447,71
11152;ESCOLA DE REFERENCIA EM ENSINO MEDIO FERNANDO BEZERRA;OURICURI;PE;Estadual;80% ou mais;Médio Baixo;485,46;499,99;441,16;473,18;527,51;473,64
11153;ANTONIETA DI LASCIO OZEKI PROFESSORA;COTIA;SP;Estadual;80% ou mais;Médio Alto;485,45;509,68;432,79;461,94;537,39;500
11154;EE CORONEL FRANCISCO GAMA;LARANJAL;MG;Estadual;80% ou mais;Médio;485,45;481,52;469,72;463,19;527,38;437,6
11155;CE CONDESSA DO RIO NOVO;TRES RIOS;RJ;Estadual;De 60% a 80%;Médio;485,44;488,72;445,27;477,15;530,63;436
11156;EEEFM CABOCLO BERNARDO;ARACRUZ;ES;Estadual;De 60% a 80%;Médio;485,44;489,53;466,01;452,51;533,72;445,88
11157;GERALDO FERNANDES C E D EF M;CAMBE;PR;Estadual;80% ou mais;Médio Alto;485,44;496,22;445,45;482,86;517,23;440
11158;HERMINIA R LUPION C E EF M;SABAUDIA;PR;Estadual;80% ou mais;Médio Alto;485,44;508,08;440,62;472,5;520,57;452,73
11159;CANDIDO RODRIGUES DOUTOR;SAO JOSE DO RIO PARDO;SP;Estadual;De 60% a 80%;Médio Alto;485,44;503,65;453,28;455,88;528,94;439,25
11160;ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR NILO COELHO;DORMENTES;PE;Estadual;80% ou mais;Baixo;485,43;491,28;456,56;469,89;524;479,22
11161;LEONOR FERNANDES COSTA ZACHARIAS;SAO PAULO;SP;Estadual;De 60% a 80%;Médio Alto;485,43;511,22;439,97;467,29;523,23;462,5
11162;EE ZE DE CALU;CHAPADA DO NORTE;MG;Estadual;80% ou mais;Médio Baixo;485,43;485,58;458,53;474,86;522,73;464,44
11163;EEB SAO LOURENCO;IPORA DO OESTE;SC;Estadual;80% ou mais;Médio Alto;485,42;447,68;485,53;482,28;526,2;399,17
11164;EEB MARCOLINA RODRIGUES DA SILVA;CHAPECO;SC;Estadual;80% ou mais;Médio;485,42;493,58;446,58;478,06;523,46;416,47
11165;EE PROFESSOR HILTON ROCHA;BELO HORIZONTE;MG;Estadual;De 40% a 60%;Médio;485,41;498,47;440,17;468,57;534,43;449,29
11166;CENTRO EDUCACIONAL CRUZALMENSE;CRUZ DAS ALMAS;BA;Municipal;80% ou mais;Médio;485,4;497,15;446,06;471,98;526,43;513,63
11167;COLEGIO MICKEYLANDIA;RECIFE;PE;Privada;80% ou mais;Médio;485,4;501,26;429,53;468,85;541,96;516
11168;EE PADRE JOAQUIM XAVIER LOPES CANCADO;PITANGUI;MG;Estadual;De 60% a 80%;Médio Alto;485,4;498,28;452,39;465,67;525,25;455,17
11169;YOLANDA ARAUJO SILVA PAIVA PROFESSORA;CANANEIA;SP;Estadual;80% ou mais;Médio Alto;485,39;492,58;467,3;460,45;521,22;500
11170;COLEGIO ENSINO COM;PETROPOLIS;RJ;Privada;De 40% a 60%;Médio Alto;485,38;507,8;429,54;471,92;532,28;517,5
11171;EE DOUTOR JOAQUIM VILELA;BOA ESPERANCA;MG;Estadual;80% ou mais;Médio;485,38;497,21;443,66;468,23;532,43;386,15
11172;EE LEVI DURAES PERES;MONTES CLAROS;MG;Estadual;80% ou mais;Médio;485,38;497,65;449,69;466,72;527,45;450,75
11173;INSTITUTO DE ENSINO JAIME CAETANO;BAYEUX;PB;Privada;De 60% a 80%;Médio;485,37;508,59;444,39;461,21;527,29;464,21
11174;CLAY PRESGRAVE DO AMARAL ENGENHEIRO;ITARIRI;SP;Estadual;80% ou mais;Médio;485,37;501,87;470,51;450,72;518,37;463,08
11175;CEDUP - CENTRO DE EDUCACAO PROFISSIONAL;MAFRA;SC;Estadual;80% ou mais;Médio;485,36;494,19;463,55;477,27;506,43;398
11176;COLEGIO 29 DE JULHO;MACEIO;AL;Privada;De 60% a 80%;Médio;485,36;493,75;452,06;468,82;526,81;453,95
11177;EEB SANTA HELENA;SANTA HELENA;SC;Estadual;80% ou mais;Médio Alto;485,35;485,82;452,27;471,82;531,51;492,38
11178;EE ALVARO GIESTA;SAO GERALDO;MG;Estadual;De 60% a 80%;Médio;485,35;486,49;452,51;478,08;524,33;421,05
11179;ANTONIO TEIXEIRA DOS SANTOS;ZACARIAS;SP;Estadual;80% ou mais;Médio Alto;485,35;472,68;462,02;486,65;520,06;447,69
11180;EEB DE ARARANGUA;ARARANGUA;SC;Estadual;De 60% a 80%;Médio Alto;485,34;496,11;449,12;465,46;530,68;462,39
11181;CE JOSE MARIA DE BRITO;ITAGUAI;RJ;Estadual;De 60% a 80%;Médio Alto;485,33;496,54;443,54;476,13;525,12;464,09
11182;ALVARO DUARTE DE ALMEIDA PROF;COSMORAMA;SP;Estadual;80% ou mais;Médio Alto;485,33;502,07;441,04;465,63;532,57;473
11183;UNID ESC DR NORONHA FILHO;MONSENHOR GIL;PI;Estadual;De 60% a 80%;Baixo;485,32;494,1;455,66;471,18;520,35;415
11184;EE SEBASTIAO CERQUEIRA;ALEM PARAIBA;MG;Estadual;De 60% a 80%;Médio Alto;485,32;504,98;435,84;461,96;538,48;380,61
11185;ESC EST DE EDUC BASICA MANOEL VICENTE DO AMARAL;SANTA VITORIA DO PALMAR;RS;Estadual;80% ou mais;Médio Alto;485,31;499,25;449,26;465,47;527,27;435,29
11186;ESCOLA ESTADUAL PRINCESA ISABEL;MACEIO;AL;Estadual;De 40% a 60%;Médio;485,31;479,95;459,37;472,78;529,14;457,53
11187;CENTRO EDUCACIONAL MORADA GREEN;NOVA IGUACU;RJ;Privada;80% ou mais;Médio Alto;485,31;498,28;440,34;477,08;525,52;456,97
11188;PAULO FREIRE C E EF M;FOZ DO IGUACU;PR;Estadual;80% ou mais;Médio Alto;485,31;496,87;454,51;466,99;522,86;447,93
11189;EE PROFESSOR ILIDIO ALVES DE CARVALHO;SAO SEBASTIAO DO ANTA;MG;Estadual;80% ou mais;Médio Baixo;485,3;489,48;453,49;475,24;523,01;422,8
11190;COLEGIO EL SHADDAY;SAO CRISTOVAO;SE;Privada;De 60% a 80%;Médio Alto;485,3;486,55;461,12;459,59;533,95;480
11191;EEEFM - WILSON RESENDE;CACHOEIRO DE ITAPEMIRIM;ES;Estadual;80% ou mais;Médio Baixo;485,3;487,73;465,78;463,19;524,5;433,04
11192;LEONEL FRANCA C E EF M;PARANAVAI;PR;Estadual;80% ou mais;Médio Alto;485,3;495,58;449,02;473,6;522,99;418,75
11193;LUCIA B LISBOA C E PROFA EF M PROFIS;LONDRINA;PR;Estadual;80% ou mais;Médio Alto;485,28;499,11;455,38;457,77;528,88;428,05
11194;UNIDADE ESCOLAR PROFESSOR JOCA VIEIRA;TERESINA;PI;Estadual;De 40% a 60%;Médio Baixo;485,28;492,36;450,81;469,74;528,21;454,86
11195;PROF DOMINGOS BRASILEIRO LICEU;FORTALEZA;CE;Estadual;De 60% a 80%;Médio Baixo;485,27;501,72;444,94;464,14;530,3;417,55
11196;COLEGIO ESTADUAL ANTENSINA SANTANA;ANAPOLIS;GO;Estadual;De 40% a 60%;Médio;485,27;491,46;448,93;468,83;531,87;431,97
11197;EEEM JOSINO BRITO;CACOAL;RO;Estadual;De 60% a 80%;Médio;485,27;478,46;456,9;480,28;525,46;450
11198;MIQUELINA PEDROSO MAGNANI PROFESSORA;SANTO ANDRE;SP;Estadual;De 60% a 80%;Médio Alto;485,26;491,23;448,77;465,64;535,4;452,8
11199;EEB FELISBERTO DE CARVALHO;PALMITOS;SC;Estadual;80% ou mais;Médio Alto;485,26;483,19;450,55;468,47;538,83;435,7
11200;COLEGIO ESTADUAL PIAGET;AGUAS LINDAS DE GOIAS;GO;Estadual;De 60% a 80%;Médio;485,25;508,25;424,14;473,89;534,73;452
11201;EEB PROF ANAIR MARGARIDA VOLTOLINI;POUSO REDONDO;SC;Estadual;80% ou mais;Médio Alto;485,24;503,61;443,89;467,98;525,48;463,16
11202;EEEM NOSSA SENHORA DE FATIMA;CACHOEIRINHA;RS;Estadual;80% ou mais;Médio Alto;485,24;501,66;463,02;451,75;524,54;437,05
11203;ANA CECILIA MARTINS PROFESSORA;SOROCABA;SP;Estadual;80% ou mais;Alto;485,24;504,65;442,04;458,84;535,44;475,23
11204;CE ALVARINA DE CARVALHO JANOTTI;SEROPEDICA;RJ;Estadual;80% ou mais;Médio;485,22;511,64;426,89;486,78;515,56;473,33
11205;EE DO SOBRADINHO;SAO THOME DAS LETRAS;MG;Estadual;80% ou mais;Médio;485,21;504,85;455,26;472,69;508,04;415
11206;COLEGIO ESTADUAL SANTA LUZIA;APARECIDA DE GOIANIA;GO;Estadual;De 60% a 80%;Médio;485,21;494,5;450,4;473,56;522,38;410,14
11207;EE - COLEGIO MODELO LUIS EDUARDO MAGALHAES;IRECE;BA;Estadual;De 40% a 60%;Médio Baixo;485,2;492,38;445,53;472,3;530,61;446,4
11208;CIEP 316 GENERAL LADARIO PEREIRA TELLES;BELFORD ROXO;RJ;Estadual;80% ou mais;Médio Alto;485,2;497,24;444,51;468,85;530,22;471,25
11209;EE PADRE ANTONIO VIEIRA;CAMPOS GERAIS;MG;Estadual;80% ou mais;Médio;485,2;466,43;481,97;481,13;511,28;330,91
11210;BAIRRO DAS PALMEIRAS;JUQUITIBA;SP;Estadual;80% ou mais;Médio;485,2;488,18;457,1;486,26;509,27;440
11211;JOSE F DE MELLO C E EF M N;SAO JERONIMO DA SERRA;PR;Estadual;80% ou mais;Médio;485,2;497,81;454,35;461,18;527,45;488,71
11212;EE FARMACEUTICO SOARES;VERMELHO NOVO;MG;Estadual;80% ou mais;Médio Baixo;485,19;490,53;445,83;476,75;527,67;424,68
11213;ESC EST ENS MEDIO ADELINA ISABELA KONZEN;VENANCIO AIRES;RS;Estadual;80% ou mais;Médio Alto;485,18;497,97;460,96;464,43;517,39;451,3
11214;COLEGIO ESTADUAL ANTONIO FERREIRA GOULART;OUVIDOR;GO;Estadual;De 60% a 80%;Médio Alto;485,18;500,78;435,5;469,87;534,57;436,52
11215;ESCOLA DE REFERENCIA EM ENSINO MEDIO CORNELIO SOARES;SERRA TALHADA;PE;Estadual;De 60% a 80%;Médio;485,17;499,17;445,45;463;533,08;471,28
11216;COL LEOPOLDINENSE;RIO DE JANEIRO;RJ;Privada;Menos de 20%;Médio Alto;485,17;494,77;451,77;471,77;522,38;447,69
11217;JOSE COSTA DEPUTADO;SERRANA;SP;Estadual;80% ou mais;Médio Alto;485,16;500,51;454,45;461,81;523,86;427,18
